"","fid","unit","id","Slope_1","Slope_Percent"
"1",1,"Neu Ulm u Bad Held",10026301,3.24611568450928,5.67161026971305
"2",2,"Dillingen",10035801,6.92256784439087,12.1412967137098
"3",3,"Donauwörth",10039802,13.404746055603,23.8321141453741
"4",4,"Ingolstadt Luitpoldstraße",10046105,16.353141784668,29.3427546834609
"5",5,"Kelheim",10053009,0,0
"6",6,"Oberndorf",10056302,10.4076375961304,18.3672139390446
"7",7,"Schwabelweis",10062000,7.59335851669312,13.3310509840727
"8",8,"Pfelling",10078000,10.2596559524536,18.1003501679972
"9",9,"Hofkirchen",10088003,10.7474355697632,18.980956144415
"10",10,"Mittenwald",16000708,9.26109409332275,16.3059112219534
"11",11,"Rißbachdüker",16001303,0.554225206375122,0.967335635616443
"12",12,"Sylvenstein",16002500,22.1257400512695,40.6581310073862
"13",13,"Lenggries",16003003,0.146758884191513,0.25614313374639
"14",14,"Bad Tölz KW",16004006,2.49333143234253,4.35443331697811
"15",15,"Puppling",16004403,4.87258768081665,8.52483099404084
"16",16,"München",16005701,6.71479415893555,11.7734779354626
"17",17,"Freising",16006500,3.67633438110352,6.42523399813365
"18",18,"Landshut Birket",16007004,5.78987503051758,10.1397761675669
"19",19,"Landshut Flutmulde",16007106,0.958705902099609,1.67341363149602
"20",20,"Landau",16008007,2.26965737342834,3.96337271677073
"21",21,"Plattling",16008506,12.3237800598145,21.847007090185
