"","fid","unit","Slope_1","Slope_Percent"
"1",1,"Mittenwald",9.26109409332275,16.3059112219534
"2",2,"Rißbachdüker",0.554225206375122,0.967335635616443
"3",3,"Sylvenstein",22.1257400512695,40.6581310073862
"4",4,"Lenggries",0.146758884191513,0.25614313374639
"5",5,"Bad Tölz KW",2.49333143234253,4.35443331697811
"6",6,"Puppling",4.87258768081665,8.52483099404084
"7",7,"München",6.71479415893555,11.7734779354626
"8",8,"Freising",3.67633438110352,6.42523399813365
"9",9,"Moosburg",2.863440990448,5.00181227080698
"10",10,"Landshut Birket",5.78987503051758,10.1397761675669
"11",11,"Landshut Flutmulde",0.958705902099609,1.67341363149602
"12",12,"Landau",2.26965737342834,3.96337271677073
"13",13,"Plattling",12.3237800598145,21.847007090185
